"assignees","author","body","closed","closedAt","comments","createdAt","id","labels","milestone","number","projectCards","projectItems","reactionGroups","state","title","updatedAt","url"
"","ka0score","Failed to automatically rerun job 14102528169 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:54Z",0,"2025-04-23T06:55:56Z",3012908979,"","",854,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/854/reactions","closed","Failed to rerun job 14102528169","2025-04-23T07:16:54Z","https://github.com/Ka0s-Klaus/ka0s/issues/854"
"","ka0score","Job 14335681145 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:30Z",0,"2025-04-23T06:55:54Z",3012908916,"","",853,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/853/reactions","closed","Successfully rerun job 14335681145","2025-04-23T07:23:30Z","https://github.com/Ka0s-Klaus/ka0s/issues/853"
"","ka0score","Failed to automatically rerun job 14238744625 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:53Z",0,"2025-04-23T06:55:52Z",3012908854,"","",852,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/852/reactions","closed","Failed to rerun job 14238744625","2025-04-23T07:16:53Z","https://github.com/Ka0s-Klaus/ka0s/issues/852"
"","ka0score","Failed to automatically rerun job 14447787983 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:53Z",0,"2025-04-23T06:55:50Z",3012908792,"","",851,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/851/reactions","closed","Failed to rerun job 14447787983","2025-04-23T07:16:53Z","https://github.com/Ka0s-Klaus/ka0s/issues/851"
"","ka0score","Job 14307262355 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:30Z",0,"2025-04-23T06:55:49Z",3012908743,"","",850,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/850/reactions","closed","Successfully rerun job 14307262355","2025-04-23T07:23:30Z","https://github.com/Ka0s-Klaus/ka0s/issues/850"
"","ka0score","Failed to automatically rerun job 14102530520 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:53Z",0,"2025-04-23T06:55:47Z",3012908677,"","",849,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/849/reactions","closed","Failed to rerun job 14102530520","2025-04-23T07:16:53Z","https://github.com/Ka0s-Klaus/ka0s/issues/849"
"","ka0score","Job 14214500374 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:30Z",0,"2025-04-23T06:55:45Z",3012908625,"","",848,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/848/reactions","closed","Successfully rerun job 14214500374","2025-04-23T07:23:30Z","https://github.com/Ka0s-Klaus/ka0s/issues/848"
"","ka0score","Failed to automatically rerun job 14125375152 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:52Z",0,"2025-04-23T06:55:43Z",3012908565,"","",847,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/847/reactions","closed","Failed to rerun job 14125375152","2025-04-23T07:16:52Z","https://github.com/Ka0s-Klaus/ka0s/issues/847"
"","ka0score","Failed to automatically rerun job 13525244108 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:52Z",0,"2025-04-23T06:55:41Z",3012908529,"","",846,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/846/reactions","closed","Failed to rerun job 13525244108","2025-04-23T07:16:52Z","https://github.com/Ka0s-Klaus/ka0s/issues/846"
"","ka0score","Failed to automatically rerun job 14105300553 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:52Z",0,"2025-04-23T06:55:39Z",3012908481,"","",845,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/845/reactions","closed","Failed to rerun job 14105300553","2025-04-23T07:16:52Z","https://github.com/Ka0s-Klaus/ka0s/issues/845"
"","ka0score","Failed to automatically rerun job 14375961922 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:52Z",0,"2025-04-23T06:55:38Z",3012908411,"","",844,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/844/reactions","closed","Failed to rerun job 14375961922","2025-04-23T07:16:52Z","https://github.com/Ka0s-Klaus/ka0s/issues/844"
"","ka0score","Job 14572638591 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:29Z",0,"2025-04-23T06:55:36Z",3012908355,"","",843,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/843/reactions","closed","Successfully rerun job 14572638591","2025-04-23T07:23:29Z","https://github.com/Ka0s-Klaus/ka0s/issues/843"
"","ka0score","Job 14109275303 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:29Z",0,"2025-04-23T06:55:34Z",3012908302,"","",842,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/842/reactions","closed","Successfully rerun job 14109275303","2025-04-23T07:23:29Z","https://github.com/Ka0s-Klaus/ka0s/issues/842"
"","ka0score","Failed to automatically rerun job 14083106094 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:51Z",0,"2025-04-23T06:55:32Z",3012908232,"","",841,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/841/reactions","closed","Failed to rerun job 14083106094","2025-04-23T07:16:51Z","https://github.com/Ka0s-Klaus/ka0s/issues/841"
"","ka0score","Failed to automatically rerun job 14057734723 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:51Z",0,"2025-04-23T06:55:30Z",3012908176,"","",840,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/840/reactions","closed","Failed to rerun job 14057734723","2025-04-23T07:16:51Z","https://github.com/Ka0s-Klaus/ka0s/issues/840"
"","ka0score","Failed to automatically rerun job 14245539173 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:51Z",0,"2025-04-23T06:55:28Z",3012908117,"","",839,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/839/reactions","closed","Failed to rerun job 14245539173","2025-04-23T07:16:51Z","https://github.com/Ka0s-Klaus/ka0s/issues/839"
"","ka0score","Job 14377579264 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:29Z",0,"2025-04-23T06:55:26Z",3012908058,"","",838,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/838/reactions","closed","Successfully rerun job 14377579264","2025-04-23T07:23:29Z","https://github.com/Ka0s-Klaus/ka0s/issues/838"
"","ka0score","Failed to automatically rerun job 14083096664 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:50Z",0,"2025-04-23T06:55:24Z",3012907986,"","",837,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/837/reactions","closed","Failed to rerun job 14083096664","2025-04-23T07:16:50Z","https://github.com/Ka0s-Klaus/ka0s/issues/837"
"","ka0score","Job 14240650073 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:28Z",0,"2025-04-23T06:55:23Z",3012907924,"","",836,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/836/reactions","closed","Successfully rerun job 14240650073","2025-04-23T07:23:28Z","https://github.com/Ka0s-Klaus/ka0s/issues/836"
"","ka0score","Failed to automatically rerun job 14125379091 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:50Z",0,"2025-04-23T06:55:20Z",3012907865,"","",835,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/835/reactions","closed","Failed to rerun job 14125379091","2025-04-23T07:16:50Z","https://github.com/Ka0s-Klaus/ka0s/issues/835"
"","ka0score","Failed to automatically rerun job 14083672454 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:16:50Z",0,"2025-04-23T06:55:18Z",3012907793,"","",834,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/834/reactions","closed","Failed to rerun job 14083672454","2025-04-23T07:16:50Z","https://github.com/Ka0s-Klaus/ka0s/issues/834"
"","ka0score","Failed to automatically rerun job 14125418134 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:15Z",0,"2025-04-23T06:55:17Z",3012907739,"","",833,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/833/reactions","closed","Failed to rerun job 14125418134","2025-04-23T07:17:15Z","https://github.com/Ka0s-Klaus/ka0s/issues/833"
"","ka0score","Failed to automatically rerun job 14127157477 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:14Z",0,"2025-04-23T06:55:14Z",3012907648,"","",832,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/832/reactions","closed","Failed to rerun job 14127157477","2025-04-23T07:17:14Z","https://github.com/Ka0s-Klaus/ka0s/issues/832"
"","ka0score","Failed to automatically rerun job 14245876608 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:14Z",0,"2025-04-23T06:55:12Z",3012907570,"","",831,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/831/reactions","closed","Failed to rerun job 14245876608","2025-04-23T07:17:14Z","https://github.com/Ka0s-Klaus/ka0s/issues/831"
"","ka0score","Failed to automatically rerun job 14588268598 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:14Z",0,"2025-04-23T06:55:10Z",3012907473,"","",830,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/830/reactions","closed","Failed to rerun job 14588268598","2025-04-23T07:17:14Z","https://github.com/Ka0s-Klaus/ka0s/issues/830"
"","ka0score","Failed to automatically rerun job 14214625220 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:13Z",0,"2025-04-23T06:55:08Z",3012907402,"","",829,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/829/reactions","closed","Failed to rerun job 14214625220","2025-04-23T07:17:13Z","https://github.com/Ka0s-Klaus/ka0s/issues/829"
"","ka0score","Failed to automatically rerun job 14166977603 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:13Z",0,"2025-04-23T06:55:06Z",3012907344,"","",828,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/828/reactions","closed","Failed to rerun job 14166977603","2025-04-23T07:17:13Z","https://github.com/Ka0s-Klaus/ka0s/issues/828"
"","ka0score","Failed to automatically rerun job 14260162932 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:13Z",0,"2025-04-23T06:55:04Z",3012907286,"","",827,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/827/reactions","closed","Failed to rerun job 14260162932","2025-04-23T07:17:13Z","https://github.com/Ka0s-Klaus/ka0s/issues/827"
"","ka0score","Failed to automatically rerun job 14083102281 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:12Z",0,"2025-04-23T06:55:02Z",3012907215,"","",826,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/826/reactions","closed","Failed to rerun job 14083102281","2025-04-23T07:17:12Z","https://github.com/Ka0s-Klaus/ka0s/issues/826"
"","ka0score","Failed to automatically rerun job 14102495220 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:12Z",0,"2025-04-23T06:55:00Z",3012907169,"","",825,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/825/reactions","closed","Failed to rerun job 14102495220","2025-04-23T07:17:12Z","https://github.com/Ka0s-Klaus/ka0s/issues/825"
"","ka0score","Job 14240258956 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:28Z",0,"2025-04-23T06:54:58Z",3012907104,"","",824,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/824/reactions","closed","Successfully rerun job 14240258956","2025-04-23T07:23:28Z","https://github.com/Ka0s-Klaus/ka0s/issues/824"
"","ka0score","Failed to automatically rerun job 14360034987 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:12Z",0,"2025-04-23T06:54:56Z",3012907046,"","",823,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/823/reactions","closed","Failed to rerun job 14360034987","2025-04-23T07:17:12Z","https://github.com/Ka0s-Klaus/ka0s/issues/823"
"","ka0score","Failed to automatically rerun job 14110464728 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:11Z",0,"2025-04-23T06:54:54Z",3012906961,"","",822,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/822/reactions","closed","Failed to rerun job 14110464728","2025-04-23T07:17:12Z","https://github.com/Ka0s-Klaus/ka0s/issues/822"
"","ka0score","Failed to automatically rerun job 13526301749 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:11Z",0,"2025-04-23T06:54:52Z",3012906897,"","",821,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/821/reactions","closed","Failed to rerun job 13526301749","2025-04-23T07:17:11Z","https://github.com/Ka0s-Klaus/ka0s/issues/821"
"","ka0score","Failed to automatically rerun job 14127150784 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:11Z",0,"2025-04-23T06:54:50Z",3012906824,"","",820,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/820/reactions","closed","Failed to rerun job 14127150784","2025-04-23T07:17:11Z","https://github.com/Ka0s-Klaus/ka0s/issues/820"
"","ka0score","Job 14215268388 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:28Z",0,"2025-04-23T06:54:48Z",3012906756,"","",819,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/819/reactions","closed","Successfully rerun job 14215268388","2025-04-23T07:23:28Z","https://github.com/Ka0s-Klaus/ka0s/issues/819"
"","ka0score","Job 14214502320 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:27Z",0,"2025-04-23T06:54:46Z",3012906677,"","",818,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/818/reactions","closed","Successfully rerun job 14214502320","2025-04-23T07:23:27Z","https://github.com/Ka0s-Klaus/ka0s/issues/818"
"","ka0score","Job 14448138914 was successfully rerun after detecting error patterns.",true,"2025-04-23T07:23:51Z",0,"2025-04-23T06:54:44Z",3012906622,"","",817,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/817/reactions","closed","Successfully rerun job 14448138914","2025-04-23T07:23:51Z","https://github.com/Ka0s-Klaus/ka0s/issues/817"
"","ka0score","Failed to automatically rerun job 14110480558 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:11Z",0,"2025-04-23T06:54:42Z",3012906562,"","",816,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/816/reactions","closed","Failed to rerun job 14110480558","2025-04-23T07:17:11Z","https://github.com/Ka0s-Klaus/ka0s/issues/816"
"","ka0score","Failed to automatically rerun job 14238127536 which contained error patterns. Please investigate manually.",true,"2025-04-23T07:17:10Z",0,"2025-04-23T06:54:40Z",3012906505,"","",815,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/815/reactions","closed","Failed to rerun job 14238127536","2025-04-23T07:17:10Z","https://github.com/Ka0s-Klaus/ka0s/issues/815"
